135077962,164965460,195815488,229352327,261260698,291750440,322166424,471616866,657255775,806688113,838360898,866718622,897134948,928816708,958048547,974161170
135084964,165034931,196003287,229475675,261382986,291871507,322309743,443653689,684814888,806790334,838428224,866757874,897232567,928844889,958139318,974079012
135329486,165102115,196039377,229484904,261437963,322477919,350310394,410840198,657434722,806832194,838438223,866784297,897237200,928985674,958246460,974052675
135399498,165262889,196277205,229562208,261488783,292171178,322525761,350384450,775300666,807036753,838489896,866796286,897250027,929044474,958254851,973929050
135408262,165562898,196340776,229694710,261567102,292321838,350410279,411095358,685171687,807359358,838538755,866909734,897318266,929045001,958276734,973897528
135417807,165690147,196700557,229717368,261577429,292464684,350468205,380229597,714579678,807431679,838602044,866944039,897347073,929119520,958757849,973890169
135422990,165743603,196732632,229723331,261607435,292468182,350475935,380234110,714598632,807702411,838634486,866994850,897600384,929263093,958846129,973832305
135462167,165829643,196745487,229851697,261662097,292869360,350589037,380262524,744343997,775666062,838701419,867001702,898264654,929459545,958946385,973829464
135578174,165873220,196781884,229935564,261863088,350884496,380271757,411346492,685297945,714975805,838724995,867262926,898603542,929520367,958984787,973652692
135607970,165911623,197089654,229991755,350893201,380341350,411483681,444099112,472096941,744368176,838747285,867440711,898605664,929565392,959005507,973530148
135653699,165944324,197322845,230038749,350983897,380355824,411671032,444122627,472248214,744389459,838801496,867599592,898620602,929646734,959169090,973429107
136033243,166592105,230619042,262261430,293633125,323213229,351270373,538460507,598131338,628891321,839163417,867921632,899226363,929988016,960287713,973059808
136137253,166796430,230983165,262368604,293728179,323328894,351487787,538834382,566888392,658761458,839297446,867958027,899458132,930059938,960411504,973007529
136215337,198152267,231038105,262392985,293755708,323329713,351678306,444497110,629029618,659110648,839301136,868118113,899524282,930168719,960444973,972782692
136215538,198265050,231114631,262695820,293831091,323400153,351755299,506310475,539033718,685978741,839337836,868428036,899584947,930231969,960525214,972627114
136530828,166877203,198281487,231225774,262734949,293853658,323466446,539118574,567093986,808980137,839348691,868470511,899590490,930304041,960574959,972574462
136617494,167104232,198307938,231424224,262740186,293954986,323606698,506427948,598576888,809283436,839470055,868507263,899716303,930358121,960701918,972288300
136622213,167197021,198421906,231429389,262761009,294079989,323628292,506592276,598736730,809410107,839483045,868515389,899800750,930360184,960723159,972147601
136766039,167242975,198483962,231536436,262807526,294089737,323640160,444617150,659343834,809476768,839737647,868703218,899950845,930403511,960737422,971880806
136880155,167367929,198576013,231668022,262858747,294165272,323688980,473377955,629944200,809589234,839789655,868720450,899979886,930426572,960802099,971766113
137193434,167545081,198633369,232035924,262962387,294172944,381839612,444661721,599024065,809596574,839873423,868735558,899983537,930435895,960846978,971726525
137243837,167551533,198774157,232079215,262976871,294388579,352233112,412872716,659570588,809777111,840101515,868759769,900001087,930490852,960942039,971640169
137295993,167641325,198832007,232423507,262992341,294392208,323906054,412907653,687129206,809934096,840293466,868784571,900218679,930541615,961036070,971614504
137319280,167643294,198894329,232552463,263085261,294870068,323914613,352274227,746326549,810114451,840507182,868833272,900238550,930571930,961054736,971481992
137332372,167676938,198991026,232590063,263155983,294890768,352325864,382215137,687471078,810166338,840537946,868850526,900269233,930577128,961072309,971408429
137345522,167940970,199036610,232923778,263225886,382617336,413079154,445010357,474129200,810310376,840638220,869424308,900353095,930618666,961094120,971369322
137371632,167950898,199080696,232932894,263270079,382687921,413209967,445027416,474308391,810355152,840666193,869446226,900557677,930649609,961094694,971314170
137468557,167955359,199335207,263316216,324043296,352528216,382713052,413216541,474371966,810454438,840774074,869563868,900567101,930721306,961295188,971251713
137549432,167972867,199385469,294992251,324200894,352717467,382751042,413224822,474457224,777912040,840821181,869631638,900591254,930810271,961403113,971225624
137551137,168003257,199442020,233156995,353041098,382771023,413335475,445407948,474580551,717083454,840870398,869653971,901084087,930842971,961569024,970908547
138087283,200139060,234205544,264166113,295709231,324912818,353794658,508453953,540718962,660802471,841748471,870010428,902192001,931929206,961977049,970667036
138111229,168743713,234209698,264219064,295804690,324968713,353904502,540733676,568897726,630952002,841812301,870025396,902207476,932031387,962101521,970576265
138351357,168749684,234236857,264352031,295901321,325010183,383812352,508485081,540744964,660899799,841852320,870105045,902237396,932050438,962162549,970520406
138703500,168779659,234361151,264464720,295984648,325106146,354053572,508668313,541200753,688636686,841874617,870290970,902249247,932244759,962283282,970487916
138780463,168822441,200854472,234400835,264545469,296049744,354061109,508776352,541423136,811563554,841897307,870302623,902328482,932303567,962344309,970327259
138810800,168901839,201115358,234408226,264640151,296049868,325629045,508835427,569187801,811711693,841927280,870382477,902358678,932381765,962485449,970248791
138811253,169162847,201174392,234559326,264746614,296167085,325712311,446153344,631338299,811798157,841957696,870544865,902634725,932444398,962534244,970214679
138907153,169173573,201279726,234579391,264767685,296222768,325756412,414523573,661354313,811803791,842196323,870564422,902683421,932474149,962598393,969985641
138960278,169288802,201341107,234625573,264805900,296483485,325759569,414536588,661456245,811852260,842206533,870832027,902763714,932474474,962684325,969813536
138977327,169361156,201344602,234685696,264808253,296569774,354264080,384105698,661473705,812031786,842321239,871084189,902876667,932526776,963147204,969677380
139087794,169695797,201367965,234703089,264883723,296689531,326040228,354290805,718170208,812174581,842408591,871369306,903086778,932551172,963323667,969138218
139250741,169736200,201388353,234743363,264894742,326040853,384270187,414749895,569956041,812329245,842421337,871568841,903209409,932608593,963455744,969087717
139397723,170329181,201499802,234808433,264923785,354538243,414870721,446971741,476717751,812374437,842421503,871734621,903326836,932614903,963498394,969010950
139535073,170330266,201602853,234974667,326090134,354704869,384562985,414893333,476772802,812423638,842438916,871852953,903371967,932624713,963588700,969008522
139582968,170406618,201686619,235014444,265096225,354716507,384757027,415312014,570020939,779839438,842497573,872057457,903616390,932651410,963641582,968982474
139641857,170671746,201691964,235054919,265109461,384764574,415312367,447095701,476799174,779911273,842523222,872073485,903652444,932661029,963645997,968926414
139834103,170679160,201705661,265144659,326216314,354892670,384876639,415336856,476856809,779961874,842530767,872109068,903763007,932672416,963667403,968686821
140362891,202490759,235422185,265821906,298178964,326635881,355522525,511081105,542547797,633448299,843104953,873108536,904667360,933940956,964667321,967921155
140462085,171236744,235484301,265854272,298408806,326639551,385266797,511507166,542566647,633480104,843395412,873121765,904682876,934037747,964707189,967877441
140487197,171377155,236001368,265915641,298454898,326640477,355619101,511558879,542648011,662769046,843479829,873129845,904787099,934081560,964708921,967863627
141010650,171460872,202716456,236026494,265979096,298475754,326685521,511651124,542688909,813708055,843533245,873213047,904835093,934206537,964761048,967804485
141120274,171520372,202865371,236047956,265991591,298687358,326775847,511748747,542886896,813761265,843613668,873219270,904845387,934289902,964813200,967661245
141302806,171846586,202878902,236101790,266101528,298708438,326786258,543006642,603714717,719666529,843642913,873370347,904863393,934412064,964844556,967431710
141387815,171936213,202901530,236158460,266190860,298867453,326824507,448082438,604036222,813903471,843903992,873629508,904944821,934469251,965135085,967385442
141538271,172202157,202996624,236429568,266215203,298913173,327113166,416788287,633658834,813912833,843927116,873660767,905006492,934532246,965173928,967275643
141631056,172242201,203634700,236564726,266235559,299318754,356223848,385944240,633665697,813934515,844109151,873908580,905157308,934721291,965323842,967180266
141671668,172335977,203691216,236639701,266266726,299529780,327417889,356531630,690858322,813948292,844173644,873971000,905205413,934776287,965346178,967005995
141726591,172358021,203760782,236800603,266367647,299628967,386006179,416889867,571618599,814214560,844208299,874044386,905253782,934791532,965380081,966836934
141799804,172458623,203909825,236810880,266493031,327545781,356779943,416921700,571689157,814461621,844262609,874051371,905396021,935092637,965432497,966462249
141847815,172602928,203915047,237129888,266582866,327547627,417104087,448339321,479141573,814539901,844272421,874107635,905463988,935106530,965509091,966459156
141911926,172624133,203922610,237166597,266667210,356954254,386341022,448516748,479223869,814540808,844413687,874269193,905563673,935165095,965587378,966412225
141935891,172750447,203923007,237227398,327922063,356968083,386356556,417175391,448557309,814704408,844424619,874436955,905670921,935283255,965614598,966397545
141993564,172784163,203992371,237325959,266743413,356975010,417230854,448579128,479851397,781521777,844528845,874527915,905804598,935284271,965834820,966326811
142262674,173029843,203997153,237393881,266767515,357105637,386498589,417424981,571818217,750718854,844647491,874697620,905819066,935314002,965850679,966201974
142378821,173154919,204297290,266878259,328239483,357201464,386539631,417565620,448773745,781913945,844691329,874784394,905835573,935326611,965862220,966170979
145198299,176318854,208235136,240649114,270640593,303571788,332484520,452682315,695272270,785356398,817670371,848458768,878792729,909306619,939117086,996200786
147614161,178540572,211363477,242792863,273013390,306071256,334397610,362467276,755892150,787638001,820464296,849755073,881085180,912460838,942244326,994068718
166736181,197979078,230782168,262299373,293715016,323261177,351349162,506084677,538660375,658752422,839250419,867937375,899419540,929996911,960398312,973010543
168523777,200109062,234110566,264068226,295637659,324827078,353689922,508417625,540716344,630899906,841286487,870010130,901967794,931826569,961956970,970671959
171137607,202371036,235367649,265751634,298094501,326630896,355508100,510961706,542519044,633402345,813484576,872974999,904628709,933686745,964580751,968131660
250213966,378971479,412513993,445937820,472631436,502328655,534627050,561955302,588375045,615020172,639912470,665687875,692826726,718742724,746850205,772277926
250253474,377864589,412592280,446140453,472972353,502905968,534958760,562009223,588689917,614780729,640444029,665742581,692817818,718513424,746615590,772549307
252591440,379234996,412717760,446020993,472330226,502164492,534231775,561930501,588158687,614178852,639818267,665598795,692726953,718528012,746734669,772468542
255989916,376619563,411323875,445653447,472267529,502140459,534018473,561843475,588108899,614561154,640402350,665839501,692906570,718772155,747006803,772188149
256868323,377799531,411957890,444525174,471460688,500930847,532772120,560747505,587101014,615163477,640755694,667313834,694031525,720103536,749163341,767755922
256924835,376895650,410901596,444924341,471858938,501531526,533723026,561682113,587902788,614637446,640520739,666728564,693623300,719310456,747950647,770049536
259491756,376029617,410397057,444830227,471738633,501451359,533677930,561631201,587879247,614551165,640473141,666585824,693567219,719274448,747789842,770204967
261922824,375685812,410377670,444638512,471613074,501366976,533406852,561040040,587338391,614200095,639957089,666334071,693522055,719210072,747738226,770547747
262153621,375466656,410287944,444584436,471715264,501438551,533631262,561427427,587566354,614291857,640187050,666225228,693112064,719185593,747599745,770975948
263456673,379732680,412930684,446119230,471936776,501259460,532845550,560642433,586319214,613116505,638955318,665189561,691274090,717767970,744872251,773499940
263595863,374893541,410270216,444546840,471636326,501429020,533504035,561167827,587483743,614201423,640162019,666121833,692988114,718981104,747479268,771094926
265060839,379814757,412488741,445404877,471527919,500946925,532288835,560424639,586151685,613204766,638976765,665277655,691595645,717842094,745907976,773048299
266706488,379641264,412102792,444393601,470980986,500416502,531881790,559847024,585948571,613007277,639167000,665375071,692428103,718311874,746655938,771943961
267394051,379767587,412424209,445139784,471466827,500603306,532002830,559982883,585746792,612859306,638798730,665142122,691390282,717814776,745592534,773134254
267432327,339427415,415460712,447755027,475534909,505153005,535990860,563426116,589955404,615879936,641930058,667855848,695161818,720045373,748663582,770011061
268125262,339797234,415556570,447646265,474622338,504363794,535638293,562816298,589703471,615794031,642012576,668042919,695566101,720554784,749096275,769510111
268283709,339921284,415729538,448027927,475530606,505120979,535955388,562825276,589671678,615752595,641425987,667603880,694845266,719861190,748249757,770732392
268408515,339206100,414505962,447529794,474976411,505010904,535793688,563010332,589898752,615994208,642175348,668236216,695769371,720714352,749134862,769296863
268630653,379851381,411990411,444349283,470965560,500368324,531398381,559669072,585724743,612943281,638967950,665323148,692155085,718141207,746509788,771986570
268920902,339610382,414728307,447510549,473558115,503820436,535558520,563455942,590385170,616426719,642875365,668576755,696508127,721708917,750141673,766214074
269061140,340024226,415900553,447236012,473470306,503650011,535526346,562758600,589958955,616032002,642468775,668542635,696380955,721390283,749990370,766702924
269391310,338460874,414247241,447440244,474786884,504720624,535757049,563054917,589932933,615885165,642061356,668191453,695753260,720571111,749131392,769312680
269533924,380425355,412866777,445003529,471238486,500458157,531855219,559544533,585478466,612586308,638260614,664954103,691050563,717496104,744867358,773354166
269691687,340183340,415987288,447164904,473276005,503482004,535516695,562573812,589614572,616004241,642235886,668537833,696316872,721308612,749896243,766890270
269970515,340116564,416034346,448221417,473847780,504095785,535532333,562661822,589469184,615735770,641640763,667693944,695360617,720283572,748907734,769622279
270107121,339453443,413887685,446164584,472732418,502394955,534884895,562337614,589366222,616455418,643375224,669285640,697403748,722416118,755705578,763323237
270516741,380756849,412307324,444340285,470508486,500043817,531135915,559494511,584989205,612755377,638438775,665195284,691535884,718023987,746359407,772483742
270696092,338128964,413845947,447117276,473856510,504445210,535737866,563104342,590166829,616234176,642571324,668550818,696470363,721460850,749960333,767060906
271050556,380469972,410683743,444048228,469988874,499210020,530523354,559185066,584801739,613450475,639174914,666771019,693950690,719938175,749620676,765956606
271841061,381050544,412959858,444500954,470665930,500156004,530646654,559300119,584850103,612380445,638238943,664966698,691233881,717835108,746122358,772508777
271978231,342876747,384008163,449597669,477953019,507213299,538269511,565034942,591938775,618442992,644577492,669858172,697386246,722296141,750558278,766904861
272424045,341939542,383426363,449257025,476709672,506190257,537108338,564562617,591837558,618477080,644865566,670326147,697955118,722720587,757377869,763558318
272511529,342679954,383703510,449237321,476420514,505818429,537098719,564341410,591464193,618453747,644862726,670297379,697908469,722639496,757256745,763686862
272694066,340808804,416046958,447011940,473007436,503444893,535362082,562351394,589360847,615600320,641920406,668425550,696189029,721195051,750384994,766056685
272818641,343596817,384038674,449520567,477873828,507145333,538105830,564919188,591754821,618356787,644472918,669733635,697299710,722181128,750328257,767087814
273758781,341260207,416152391,447700594,473619137,503371055,535323287,562254886,589029599,615390710,640861459,666942475,693937281,719435144,747954368,771365151
274463011,343903623,384287839,449724326,477725041,507111344,537396695,564769957,591533549,618084580,644456692,669701316,697140053,722140955,750165286,767088321
274617711,343652821,384007409,449419340,477365715,506745858,537254167,564716325,591494791,618425222,644674053,670251021,697470585,722378296,751013719,765659129
274963867,342887752,416161610,447568761,473124041,503239492,535211868,562158156,588950811,615319831,640612438,666798756,693623497,719191157,747318338,771912718
274994637,342647641,414714757,446964052,472940888,502696007,535316957,562186082,589126313,615453862,641183924,667622266,695364567,720897610,749580781,767409859
275585270,344530775,385241109,449759269,477381211,506870591,537213154,564472919,591186507,617506370,644029228,668775408,696518110,721662729,749727705,767990525
276263610,346716092,386787061,420136893,480323022,509306006,540329947,566432230,592876273,619819967,645873743,670995879,698510254,723095830,757383408,764333897
276844007,346585665,385972582,419759730,479947295,508863581,540077995,566078780,592872954,620099660,646091044,671421051,698994704,723280225,759485324,763177969
276894412,381446696,413478622,444289059,470367203,499528927,530454659,558897677,584218633,611582198,637693068,664426245,690142075,716270123,743959868,774597484
277216438,347277085,386201148,419815381,479877366,508473549,539599383,566013249,592815489,619766208,646062817,671405489,698832244,723210658,759461435,763215764
278461776,347511914,386444556,420024475,480155368,508992482,540101439,566038178,592807836,619483927,645697111,670684064,698242710,722768220,757139962,764755415
279187557,344065668,416857411,448248920,473198117,503110849,535087937,562024159,588696207,614039811,639280322,665446470,691994926,717966053,745885135,773196889
279256179,381460880,412398991,444276818,469842850,498934735,530231382,558698135,584196489,611720763,637730048,664772145,690412515,716929789,744840464,773108348
279359396,347940072,386966330,419963958,480066071,508863726,540025719,565993922,592711735,619307709,645498161,670586006,698086370,722655820,755786904,764989409
279470884,345865295,384209717,449264565,476773080,505707973,536991114,564195489,590780596,616851259,643399933,668722201,696783957,721735205,749659102,767925191
279824568,343675982,416694922,446687589,472868044,502137089,533122108,561017053,587049008,615180130,640799424,667545257,693986366,719914311,748673392,769514253
280238648,346007295,383719913,449044904,475803463,505419630,536931790,564108285,590825126,617008317,644260494,669816069,697470292,722329536,751163173,764711122
280770656,347416096,385153688,449257420,476227118,505488761,536810109,564019350,590612732,616529198,642965651,668503553,696115366,720934053,749554133,768995657
282058031,349290360,387583436,420208838,479664977,507779630,539518550,565353275,592380671,618904051,645333770,670350876,697817181,722431683,754103248,765948657
288443363,349482019,386217602,418677571,478438799,507216151,539018412,565176723,592126898,618613829,645180758,670430311,697813981,722450522,755568401,764842758
288720459,349497789,385758575,418109735,477588721,507016080,537387455,565092080,592075664,618648652,645466036,670655711,698317398,723195610,759604240,761730272
290455992,351913089,388552885,422113639,452696164,509946063,540658194,566563743,593413634,620402248,646175117,671437019,698733994,723187808,758018982,764152310
290854536,352162355,387896616,420928697,451823112,509294286,540485692,566539657,593412688,620692463,646262300,671751480,699442912,723737390,761879380,762321221
292998077,348061724,417645394,447084383,472073553,501135706,532160894,560281308,585534876,612390038,638132191,664890504,690763241,717170049,744820774,773526098
293148265,349727093,417676092,448236542,472046976,501134696,531929329,559542548,584925013,612353437,638040707,664867921,690730147,716977793,744629378,773573079
294922456,349927972,385672158,449223444,475582744,505026479,534766540,561999184,588887202,615060785,640560985,666228124,692924178,718774012,747027982,772790918
295520098,352193423,387241982,449348377,475972800,505208640,535664113,562033619,588798861,614041433,639567583,665454203,691517892,717790039,745342989,773551337
297061369,352260088,385884896,418182325,477232362,505775492,536202494,564030599,590829252,617773429,644317648,670163673,697801172,722424012,757913757,761809635
297459537,354112363,387790613,418809387,477944646,507015400,537008812,564253016,590678024,616750521,643087398,668606660,696044784,720438265,748699958,769713646
300065201,355549246,389308407,421124543,451446043,507878162,539302074,565333098,592506782,619104216,645485003,670510317,698188668,722864180,756278991,764259055
300692960,357532887,391493851,423167056,453296115,481559234,541790920,567467537,593942755,621154640,646462883,672244292,699527277,723858467,762387257,762578853
300852525,356173262,389533333,421251856,451491165,507701116,539215643,565306560,592197416,619063083,645455819,670441190,698025170,722577416,754170378,765346731
303305545,357968752,391662840,423067666,453009187,481243530,541551626,566809621,593684280,620897557,646314394,671711185,699423804,723295956,759436955,765266824
303321585,358254916,391946009,423164837,453188364,481308695,541644204,566938735,593685507,620980378,646344351,671800436,699428665,723384065,759455345,764596027
311954315,364805987,401991718,437310252,466128505,496564587,528254528,558370890,584631154,612859384,639572122,666371421,694443397,720787091,750041603,764548968
312062971,365178014,402049504,437457342,466265270,496619392,528308120,558379193,584690751,612897309,639689944,666376562,694728714,720843680,750042003,764358509
314969636,365893361,402292750,438159685,466526813,496549440,527913682,557893943,583960963,612056778,638740249,665393602,692855301,719247493,748400828,767835784
319613356,367375456,403457979,439583359,466840285,496451814,527320726,556672499,582742417,610831305,637501062,664661768,690468980,717273184,745438365,772521925
321573776,368325943,403703192,440277353,466973915,496626386,527175734,556438888,582614934,610388595,637199379,664121537,689668158,716536772,744507562,773308891
322782064,369482678,403872108,440414825,466878052,496276007,526917662,556364921,582228582,610148835,636921442,663465231,689113978,715964754,743941829,773910587
322924086,369708433,404224270,440695263,467142880,496885693,527730919,556291959,582022349,609972644,636270047,663243378,688811384,715510565,742828594,775310455
323838208,369683326,404221136,440657027,467120602,496813509,527087962,556208177,581890356,609938791,636251457,663193229,688806492,715481263,742725242,775457581
325142505,369851813,404250660,440573933,467064968,496285378,526839965,556067275,581783990,609875931,636209307,663105847,688744204,715010782,742548695,775739606
325830620,370051530,404722213,441158392,467255975,496928647,527063294,556128618,581708870,609809087,635976441,662663943,688439821,714038856,741543413,776546972
326160456,369959935,404145238,440573255,467006757,496136330,526281193,555996636,581411350,609851520,636194316,663013491,688661839,715002337,742387766,775832223
327516672,370100747,404705391,440499156,466557250,495971772,526150990,555865008,581283314,609647082,636121302,662793892,688599350,714640522,742118821,775946232
328612117,370143671,404029279,439947678,465279669,495059824,525074651,556139375,582060251,610062533,636698578,663424541,689024269,715955442,743759037,773922906
329581379,371443764,405118093,441186099,466579332,495949415,525683314,555815543,580567007,608922131,635389854,662275999,687906767,713838811,741126695,777157467
329599937,371489742,405133056,441632746,467323799,496786408,526137945,555681832,580372150,608679001,634937049,661724147,687079159,713408328,740535529,778267845
329654673,370348281,404719941,439000412,464983235,494809141,524797563,555844083,581864092,609988851,636661831,663375599,689016043,715940894,743631043,774162346
330419403,371878048,405603122,441666153,467360041,497040524,525945736,555470631,580153388,608530779,634886468,661709018,686956204,713374176,740399445,778301496
330496640,371799569,405156091,440808996,465448164,495319375,524944239,555179057,580785256,609484517,635684757,662613898,688486717,714394769,741986379,776196831
330853762,372085206,405695806,441949315,466300445,495456050,525100814,555288938,580558576,608882981,635318868,662091684,687807965,713818699,741078977,777300428
331060533,371764353,403703978,438035143,464673276,494219815,524322151,554834025,582436150,610320341,637143842,663826793,689589343,716478029,744394509,773117429
331116031,372196478,406075557,442013241,467237453,496026223,525541641,555183122,580072438,608379831,634783976,661547677,686717817,713107740,740307196,778386343
331229342,372089339,404804586,438833471,464850254,494318622,524384883,555165954,581164214,609922509,636318726,663370242,688991067,715933171,743309419,774162367
332128526,373202235,406202892,441646729,466077655,495382397,524853777,555147608,579725896,608374540,634850477,661747603,687480007,713537239,741008925,777561558
332607818,372374378,405734286,440899154,465363714,494827376,524660055,554971699,580045288,608861138,635463559,662392693,688310532,714001885,741634809,776355427
333417849,374148949,406815093,442017580,467087419,494985198,524409379,554499944,579341564,607883692,634466289,661101277,686664788,713233930,740741325,777790285
334525230,374544360,407512192,442294078,467509497,495845293,524472170,554385791,578945692,607441711,634164440,660606448,685832834,712361174,739355166,779094360
337043090,375677372,407196911,441308104,464890553,493726485,523958423,554262772,578770740,607496201,634371649,661318149,687465228,713675770,741051663,776899750
337110667,376539055,407846482,442329215,467373097,494613746,524216409,554247078,578534959,606895765,633627333,660060273,685322007,711843586,738670642,779548475
337188013,376462152,407710357,442184496,465632170,494551194,524127348,554172600,578552933,607130066,633967071,660527816,685835203,712727085,739939119,778567621
337837864,376656780,408004479,442232399,465206508,494258809,524086691,553994977,578384277,607064000,633819365,660432657,685798149,712382039,739445490,778672147
101161637,112717252,143186382,174083346,205540266,238232090,267896414,329358091,513980968,751691927,782768042,815608946,845461311,875729979,906813208,936310742,998727118
101395489,112800819,143288020,174154366,206067326,238699054,301095586,358191246,449472256,751941757,782964323,815882824,845853564,875880869,906918355,936498220,998479862
101447761,112854373,143599852,174167474,206232597,238828742,301219154,387806430,418427713,752094507,783081731,815928932,845966299,875900911,906934620,936524853,998453158
101480430,323994502,365944130,398179700,430441125,457632685,485624716,514353086,543998933,568756733,595519313,622869062,647073503,673078114,699883931,724299169,844876775
101528377,324223535,366198183,398307553,430727571,457855772,485807173,514543110,544212519,569138362,595572764,623074109,647134432,673219897,700063320,724380906,843030200
101576827,328235908,367227581,399238976,431495077,457542025,485027641,513792324,543934094,569146035,595312526,622307325,646553293,672044308,699481459,723622412,842995549
101581327,233085499,391122066,410302763,438883717,463181621,491098482,520089861,549260408,573387747,601364936,628181765,653233244,674634390,701712438,725574718,841046554
101685813,330644950,368402886,400445595,432037134,460306492,486229838,514759797,544417175,569187848,595683046,623177890,647317128,673285774,699747614,724085464,828584933
101826579,244124609,332637127,367435753,369795950,396115432,414519779,573021429,600691908,624233112,645658028,648777302,674279951,700326731,724800779,765970262,815149404
101880535,331534242,369003140,400797725,432474720,460386126,488880728,517944560,545044848,569727106,595888924,623304878,647966811,673430065,700719371,724927053,815028025
101890906,244143782,332675418,368572981,373684465,397353574,422461415,549126983,600745175,627088752,648119397,648903644,674508116,700830590,724976262,767035159,814824884
101939570,331025853,369147032,400919137,432634283,460411417,488683159,517732489,545453013,570013234,596124897,623238011,648008542,673434520,700996164,724983203,814729706
103234962,300093499,349732064,405632281,437010662,463548853,491101435,520420092,550079711,573583057,601909862,628571291,653712258,676708424,701868865,726060780,814712346
103561351,247374433,333249572,427927316,453284549,483120388,497150088,528012794,553722381,573753080,600927867,628200926,650561114,674614877,701494482,725807395,813396847
103563803,303247099,352382252,382164282,443224296,464423720,492536822,521767279,550338043,574457013,602883211,629273498,654281215,679079486,703165447,726394553,813681769
103658633,329080063,367635096,400333025,432296987,460204378,488121110,517703964,545496091,570347063,596948886,623828878,648204520,674106912,701144857,725623770,813523695
103805612,248115517,370244081,400437202,429145258,483222845,499738536,529779320,557024711,575059007,602406850,628826783,653342732,676288078,701777131,726108620,812521029
103947664,313090443,355753240,383899370,411239121,468178950,497102587,522435380,551646165,574670508,603265344,629668691,655504023,679757081,704795790,728118608,813361432
103958948,330700420,367881220,396879069,426669514,450509396,475220454,497548723,551957827,575479916,603585243,630078129,655880242,679830622,706216999,730840519,812810680
103967246,255757079,370339922,400462463,429310608,457037352,507216320,530009617,558444589,575806507,603512232,630018583,654095231,677237172,702883165,730615604,811545594
104023782,270279741,337207286,371568979,429706344,485268105,510936929,532188557,565691911,577551865,604348277,630221449,655903029,679775071,706002379,732289207,806128657
105260061,328226465,366951865,399746527,431717844,460180902,488456040,515092609,547525029,570416009,597033820,624206927,648873234,674831641,702061119,726742369,810775232
105269769,326147557,366377197,398552002,430012497,459315588,488555425,518160167,547938627,572585759,597367508,625206167,649058398,675187333,702271237,726765234,808821058
105280608,326590567,367115143,399472175,431898578,459789851,488323528,515895214,546419700,570676985,597836869,624249356,649205556,675419265,702317606,726908763,811411446
105471051,275510502,375667982,404964138,435996265,462567235,490773504,520164075,549392437,573572874,601760352,628226886,653956516,678265633,703436295,727896270,811346264
105483332,324018569,366229429,399127444,431891892,459733993,488237632,517698348,546654584,570992451,598235159,624627175,649512578,675836212,702515257,727518803,811339391
105875975,327859065,367207291,400136154,431991302,459553921,486712570,515154280,546024411,570620433,597463792,624467897,649348684,675292461,702412086,726983141,811307047
105896973,322733404,365573393,398257715,431561535,459430684,487953563,517564286,546731071,571089523,598562631,625057865,650495779,675861682,702763426,727706263,810944622
106131576,326076601,366840701,398685451,431794743,459526469,487230284,515188898,546050660,570782865,598044782,624762773,650217913,675647184,702537064,727588988,810930310
106178901,272069869,374463817,404879885,436516233,463153010,490796090,520298781,549593320,573614948,602202938,628349993,654056753,678784906,704787502,728561967,810616341
106324074,284814760,375560915,403613304,435427436,462270224,490609083,519679791,549243439,573320575,601065274,628089180,652169811,675837171,702243892,726580438,813046689
106598925,297222316,338272765,371921341,433046962,460537570,488892347,540524742,568036802,582787069,604661894,630780935,656063917,679873458,706314673,732367335,800657009
107761535,292149871,342990286,408047658,437078778,463950954,491688385,521126518,550287130,573891051,602615102,628997825,654875993,679570517,705651253,730640090,808486808
107782866,321895824,362977660,395203675,425136216,452954900,478899608,501090489,557258044,578677375,605511261,631280508,656374182,680312073,706449016,732772257,805251616
107922548,322773393,365857143,398429824,431643517,458370148,486569776,515099556,547494085,572431953,599026868,626752479,651316400,676425417,703312810,728318696,807956339
107925944,322696703,365344409,398219024,431530328,459380647,487904749,515524773,546437340,571098483,598568597,625209930,651251835,676611494,703469780,728740966,808354064
107930553,294957851,340373295,406109222,438052701,463614871,491552033,520884082,550266629,574417942,602614589,628682609,654141546,679491193,705420346,730443074,810474746
108045186,321610880,364318639,397770742,431288783,459133771,487841289,517442101,546733339,571199451,599301354,625526063,651776727,676860382,703619191,729116500,807848458
108046737,322759912,365297342,398056499,431381145,458256546,486604600,517830817,547614459,572598151,599949977,625305833,650650532,676502398,703514822,728784356,805330912
108049596,243985403,332645262,369671253,429615585,456799448,512739030,540107173,565170400,590394644,613770313,637477267,664286245,687662411,706735696,733244911,803781676
108110876,321547753,363981010,397402751,430828622,458755777,487274630,517014861,547026039,571519871,599499714,625552705,651914587,677165563,703935789,729877149,807746644
108147678,321552795,364172651,397417478,430842697,459008755,487451977,517238880,547237153,571998686,599518824,625723089,652009500,677185960,704044994,730005513,806314903
109190360,319231354,363520286,397327040,430792402,458837973,487828611,517531016,547311424,572105842,599864969,625826992,651943815,676983720,703516926,728762868,808646563
109200940,267826967,374458617,403931059,436326325,462722188,490827302,520461668,550262558,574029141,602669462,628991320,654585427,679540741,705825043,731495413,805110673
109222939,240078262,329014544,363463450,454832025,481089074,509271423,538144371,560484790,583117103,611030120,637095034,659630738,681002284,706500304,733194583,802683080
109513853,297249590,338812025,372327798,402068804,461115903,513447514,543074984,568224566,590656501,608303907,634533037,656696517,680611268,706496323,732932167,781149485
