2,2,31,31,38,38,45,45,53,53,55,55,62,62,69,69,95,95
2,2,31,31,38,39,45,45,52,53,55,55,62,62,69,69,95,95
3,3,5,5,16,16,21,21,48,48,81,81,86,86,92,92,98,98
3,3,5,5,16,16,32,32,37,37,81,81,86,86,92,92,98,98
3,3,5,5,16,16,32,32,37,37,81,81,86,86,92,92,98,98
3,3,5,5,16,16,32,32,37,37,81,81,86,86,92,92,98,98
3,3,5,5,16,16,32,32,37,37,81,81,86,86,92,92,98,98
3,3,5,5,16,16,32,32,37,37,81,81,86,86,92,92,98,98
3,3,6,6,11,11,17,17,54,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,17,17,54,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,17,17,54,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,17,17,54,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,17,17,54,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,17,22,49,54,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,6,11,11,22,22,49,49,82,82,87,87,92,92,98,98
3,3,6,11,22,25,38,47,49,55,61,68,76,77,82,87,92,98
3,3,25,25,40,40,46,46,53,53,59,60,62,66,69,73,84,93
3,3,25,26,33,40,46,47,54,54,60,60,63,63,69,70,89,95
3,3,26,26,33,33,47,47,54,54,60,60,63,66,70,72,89,94
3,3,26,26,33,33,47,47,54,54,60,60,66,66,73,73,88,88
3,3,26,29,33,41,47,47,54,54,61,61,67,67,70,70,78,89
3,3,30,30,34,41,46,47,48,54,55,61,62,68,68,75,78,97
3,3,30,31,38,41,45,47,48,51,55,56,62,63,68,70,93,96
3,3,31,31,38,38,45,45,52,52,59,59,63,63,70,70,89,89
3,3,31,31,38,38,45,45,52,52,59,59,63,63,70,70,89,89
3,3,31,31,39,39,45,45,50,50,56,56,62,62,69,69,95,95
3,3,31,31,39,39,45,45,50,50,56,56,62,62,69,69,95,95
3,3,31,31,39,39,45,45,50,50,56,56,62,62,69,69,95,95
3,3,31,31,39,39,45,45,50,51,56,56,62,62,69,69,94,95
3,3,31,31,39,39,45,45,51,51,56,56,62,62,69,69,94,94
3,3,31,31,39,39,45,46,51,52,56,57,62,63,70,70,89,93
3,3,31,31,39,39,46,46,52,52,57,59,63,66,70,70,84,89
3,3,31,31,39,40,46,46,51,53,57,57,62,63,70,70,89,89
3,3,31,32,40,40,42,46,51,51,57,61,63,68,70,76,77,89
3,5,10,21,26,32,40,42,46,53,56,62,69,70,86,89,91,99
5,5,10,10,21,21,26,26,42,42,70,70,86,86,91,91,99,99
5,5,11,11,16,16,22,22,37,37,82,82,87,87,92,92,98,98
5,5,11,11,16,16,22,22,37,37,82,82,87,87,92,92,98,98
5,5,11,11,16,16,22,22,37,37,82,82,87,87,92,92,98,98
5,5,11,11,16,16,22,22,37,43,76,82,87,87,92,92,98,98
5,5,11,11,16,16,22,22,43,43,76,76,87,87,92,92,98,98
5,5,11,11,16,16,27,27,32,32,82,82,87,87,92,92,98,98
5,5,11,11,16,16,27,27,32,32,82,82,87,87,92,92,98,98
5,5,11,11,16,16,27,27,32,43,71,82,86,87,92,92,98,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
5,5,11,11,16,16,27,27,43,43,71,71,86,86,92,92,99,99
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,22,33,33,82,82,87,87,93,93,98,98
6,6,12,12,17,17,22,23,33,33,82,82,87,87,93,93,97,98
6,6,12,12,17,17,23,23,33,33,82,82,87,87,93,93,97,97
6,6,12,12,17,17,23,23,33,33,82,82,87,87,93,93,97,97
6,6,12,12,17,17,23,23,33,33,82,82,87,87,93,93,97,97
6,6,12,12,17,17,23,23,33,33,82,82,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,92,93,97,98
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,28,33,33,77,77,87,87,93,93,97,97
6,6,12,12,17,17,28,33,33,38,66,77,87,88,93,93,97,97
6,6,12,12,17,17,33,33,38,38,66,66,88,88,93,93,97,97
6,7,12,12,17,17,23,33,38,50,66,77,83,88,88,93,93,97
7,7,12,12,17,17,23,23,50,50,77,77,83,83,88,88,93,93
7,7,12,12,17,17,23,23,50,56,72,77,78,83,88,88,93,97
7,7,12,12,17,17,23,23,61,61,72,72,78,78,83,83,97,97
7,7,12,12,17,17,23,23,61,61,72,72,78,78,83,83,97,97
7,7,12,12,17,17,23,23,61,61,72,72,78,78,83,83,97,97
7,7,12,12,17,18,23,23,34,61,72,78,78,83,88,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,18,18,23,23,34,34,78,78,88,88,93,93,97,97
7,7,12,12,23,23,34,34,50,50,56,56,78,78,93,93,97,97
7,7,12,13,18,23,23,28,34,50,56,78,83,88,93,93,97,97
7,7,13,13,18,18,23,23,28,28,83,83,88,88,93,93,97,97
7,7,13,13,23,23,28,28,39,39,61,61,88,88,94,94,97,97
7,7,13,13,23,23,28,28,39,39,61,61,88,88,94,94,97,97
7,7,13,13,23,23,28,28,39,39,61,61,88,88,94,94,97,97
7,7,13,13,23,23,28,28,39,39,61,61,88,88,94,94,97,97
7,7,13,13,23,23,28,34,39,39,56,61,88,88,94,94,96,97
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,56,56,88,88,94,94,96,96
7,7,13,13,23,23,34,34,39,39,67,67,84,84,89,89,94,94
7,7,13,13,23,23,34,34,39,39,67,67,84,84,89,89,94,94
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,50,50,88,88,94,94,97,97
7,7,18,18,23,23,34,34,39,39,56,56,83,83,94,94,96,96
7,7,18,18,23,23,34,34,39,39,56,56,83,83,94,94,96,96
7,7,18,18,23,23,34,34,39,39,56,56,83,83,94,94,96,96
7,7,18,18,23,23,34,34,39,39,56,56,83,83,94,94,96,96
7,7,18,23,31,34,38,39,45,51,56,57,63,70,83,88,94,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,24,29,29,79,79,89,89,94,94,96,96
8,8,13,13,18,18,24,29,51,51,62,62,84,84,89,94,96,96
8,8,13,13,18,18,29,29,51,51,62,62,84,84,89,89,96,96
8,8,13,13,18,18,29,29,51,51,62,62,84,84,89,89,96,96
8,8,13,13,19,19,24,24,34,34,73,73,89,89,94,94,96,96
8,8,13,13,19,19,24,24,34,34,73,73,89,89,94,94,96,96
8,8,13,13,19,19,24,29,34,40,62,73,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,13,13,19,19,29,29,40,40,62,62,89,89,94,94,96,96
8,8,14,14,19,19,24,30,35,52,68,74,74,79,95,95,96,96
8,8,14,14,19,19,30,30,35,35,74,74,79,79,95,95,96,96
8,8,14,14,19,19,30,30,35,35,74,74,79,79,95,95,96,96
8,8,14,14,19,19,30,30,35,35,74,74,79,79,95,95,96,96
8,8,14,14,19,19,30,35,52,57,63,68,74,74,79,95,95,96
8,8,14,14,19,19,35,35,57,57,68,68,74,74,79,79,96,96
8,8,14,14,19,19,35,35,57,57,68,68,74,74,79,79,96,96
8,8,14,14,19,19,35,35,57,57,68,68,74,74,79,79,96,96
8,8,14,19,24,35,39,46,52,57,59,66,68,72,74,79,84,96
8,8,24,24,39,39,46,46,52,52,60,60,66,66,71,71,84,84
8,8,24,24,39,39,46,46,52,53,59,60,66,66,71,71,84,84
8,8,24,25,39,39,46,46,52,53,59,60,66,66,70,71,84,84
8,8,25,26,33,40,46,47,53,54,60,60,66,67,70,74,81,82
8,8,26,27,33,33,47,47,54,54,60,61,67,67,74,75,78,81
8,8,30,30,34,38,41,45,52,54,59,61,63,68,71,76,78,84
8,8,30,31,38,38,45,45,51,52,57,59,63,65,71,71,84,84
8,8,31,31,38,38,45,45,52,52,59,59,63,63,70,70,84,84
8,8,31,31,39,39,45,45,51,51,57,59,63,65,70,70,84,84
8,8,31,31,39,40,46,46,53,53,57,57,62,62,70,70,83,84
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,24,30,30,74,74,90,90,95,95,95,95
9,9,14,14,19,19,24,25,30,35,68,74,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,25,35,35,68,68,90,90,95,95,95,95
9,9,14,14,19,19,25,30,35,35,68,74,79,90,95,95,95,95
9,9,14,14,19,19,30,30,35,35,74,74,79,79,95,95,95,95
9,9,22,23,39,39,46,46,52,53,59,59,66,66,72,72,84,84
9,9,23,23,39,39,46,46,52,52,59,59,66,66,72,72,84,84
9,9,23,23,39,39,46,46,52,52,59,59,66,66,72,72,84,84
9,9,23,23,39,39,46,46,52,52,59,59,66,66,72,72,84,84
9,9,23,23,39,39,46,46,52,52,59,59,66,66,72,72,84,84
9,9,23,24,39,39,45,46,52,52,59,60,66,66,72,73,82,84
9,9,24,24,39,39,45,45,52,52,60,60,66,66,73,73,82,82
9,9,24,24,39,39,46,46,52,52,59,59,66,66,72,72,83,83
9,9,24,26,32,39,46,47,52,54,59,60,66,67,73,74,81,82
9,9,29,29,37,37,45,45,52,52,58,58,65,65,71,71,84,84
9,9,29,29,37,37,45,45,52,52,58,58,65,65,71,71,84,84
9,9,29,29,37,37,45,45,52,52,58,58,65,65,71,71,84,84
9,9,29,29,37,37,45,45,52,52,58,58,65,65,71,71,84,84
9,9,30,30,37,37,45,45,52,52,58,58,64,64,71,71,84,84
9,9,30,30,37,37,45,45,52,52,58,58,64,64,71,71,84,84
9,9,30,30,37,38,45,45,52,52,58,59,63,63,71,71,84,84
9,9,30,30,38,38,45,45,52,52,58,58,63,63,71,71,84,84
9,9,30,30,38,38,45,45,52,52,58,58,63,63,71,71,84,84
9,9,30,30,38,38,45,45,52,52,58,58,63,63,71,71,84,84
9,9,30,30,38,38,45,45,52,52,58,58,63,63,71,71,84,84
9,9,30,31,38,38,45,45,52,52,57,58,63,63,71,71,84,84
10,10,21,21,38,38,46,46,53,53,59,59,66,66,73,73,84,84
10,10,21,21,38,38,46,46,53,53,59,59,66,66,73,73,84,84
10,10,21,21,38,38,46,46,53,53,59,59,66,66,73,73,84,84
10,10,21,22,38,38,46,46,52,53,59,59,66,66,73,73,84,84
10,10,22,22,38,38,46,46,52,52,59,59,66,66,73,73,84,84
10,10,22,22,38,38,46,46,52,52,59,59,66,66,73,73,84,84
10,10,22,22,38,38,46,46,52,53,59,59,66,66,73,73,83,84
10,10,22,22,38,38,46,46,53,53,59,59,66,66,73,73,83,83
10,10,22,22,38,38,46,46,53,53,59,59,66,66,73,73,83,83
10,10,22,22,38,38,46,46,53,53,59,59,66,66,73,73,83,83
10,10,22,22,38,38,46,46,53,53,59,59,66,66,73,73,83,83
10,10,22,22,38,38,46,46,53,53,59,59,66,66,73,73,83,83
10,10,22,22,38,39,46,46,52,53,59,59,66,66,73,73,83,83
10,10,22,26,32,39,46,47,52,53,59,60,66,66,73,74,82,83
10,10,26,26,33,33,47,47,54,54,60,60,67,67,75,75,78,78
11,11,21,21,43,43,49,49,54,54,60,60,65,65,71,71,76,76
11,11,21,21,43,43,49,49,54,54,60,60,65,65,71,71,76,76
11,11,21,22,38,43,46,49,52,54,59,60,65,66,71,73,76,83
11,11,22,22,38,38,46,46,52,52,59,59,66,66,73,73,83,83
11,11,22,22,38,38,46,46,52,53,59,60,66,66,73,73,82,82
11,11,22,22,39,39,46,46,52,52,59,60,66,66,73,73,81,82
11,11,24,26,32,39,45,47,52,53,59,60,66,66,73,74,81,81
11,11,26,26,32,32,47,47,53,53,60,60,66,66,74,74,81,81
11,11,26,26,32,33,47,47,54,54,60,60,67,67,75,75,77,78
11,11,26,26,33,33,47,47,54,54,60,60,67,67,75,75,77,77
11,11,26,29,33,37,45,47,51,54,58,60,64,67,71,75,77,84
11,11,29,29,37,37,45,45,51,51,58,58,64,64,71,71,84,84
11,12,17,28,29,33,37,38,44,45,51,58,64,71,84,88,93,97
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,24,24,29,29,40,40,46,46,51,51,62,62,89,89,96,96
13,13,25,25,32,32,46,46,53,53,60,60,66,66,74,74,81,81
13,13,25,25,32,32,46,46,53,53,60,60,66,67,74,74,80,81
13,13,25,25,32,32,46,46,53,53,60,60,67,67,74,74,80,80
13,13,25,25,32,32,46,47,53,53,60,60,67,67,74,74,79,80
13,13,25,25,32,32,47,47,53,53,60,60,67,67,74,74,79,79
13,13,25,25,32,32,47,47,53,53,60,60,67,67,74,74,79,79
13,13,25,25,32,32,47,47,53,53,60,60,67,67,74,74,79,79
13,13,25,25,32,32,47,47,54,54,60,60,67,67,75,75,77,77
13,13,26,26,32,32,47,47,53,53,60,60,67,67,74,74,78,78
13,13,26,28,32,34,41,47,53,54,60,61,67,67,74,75,77,78
13,14,25,28,32,34,41,46,53,54,60,61,67,67,74,75,77,79
14,14,25,25,32,32,46,46,53,53,60,60,67,67,74,74,79,79
14,14,25,25,32,32,46,46,53,53,60,60,67,67,74,74,79,79
14,14,25,28,32,36,44,46,51,53,57,60,65,67,72,74,79,83
14,14,28,28,36,37,44,44,51,51,57,58,64,64,71,72,83,84
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,14,28,28,37,37,44,44,51,51,58,58,64,64,71,71,83,83
14,15,21,29,37,38,44,45,51,52,57,59,63,65,71,72,83,84
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
15,15,21,21,38,38,45,45,52,52,59,59,65,65,72,72,83,83
